year,ID_NUMBER,FACILITY_NAME,STREET_ADDRESS,CITY_NAME,STATE_CODE,ZIP_CODE,actual,predicted
2017,CAD008361883,SANTA MARIA REFINERY,1660 SINTON,SANTA MARIA,CA,93454,1,0
2017,CAD008361883,SANTA MARIA REFINERY,1660 SINTON,SANTA MARIA,CA,93454,0,0
2017,CAD050746775,SQUARE D COMPANY,1060 E THIRD ST,BEAUMONT,CA,92223,0,0
2017,CAD050746775,SQUARE D COMPANY,1060 E THIRD ST,BEAUMONT,CA,92223,0,0
2017,CAD059240713,M C NOTTINGHAM CO OF SO CAL,1415 E NINTH ST,POMONA,CA,91766,1,0
2017,CAD009150194,USS-POSCO INDUSTRIES,900 LOVERIDGE ROAD,PITTSBURG,CA,94565-0000,1,1
2017,CAD009150194,USS-POSCO INDUSTRIES,900 LOVERIDGE ROAD,PITTSBURG,CA,94565-0000,0,0
2017,CAD009150194,USS-POSCO INDUSTRIES,900 LOVERIDGE ROAD,PITTSBURG,CA,94565-0000,0,0
2017,CAD066676123,"EQUILON ENTERPRISES LLC-CARSON TERMINAL											",20945 S. WILMINGTON AVE.,CARSON,CA,90810-0000,0,0
2017,CAD097030993,US ECOLOGY VERNON INC,5375 SOUTH BOYLE AVENUE,LOS ANGELES,CA,90058-0000,0,1
2017,CAD097030993,US ECOLOGY VERNON INC,5375 SOUTH BOYLE AVENUE,LOS ANGELES,CA,90058-0000,0,1
2017,CAD097030993,US ECOLOGY VERNON INC,5375 SOUTH BOYLE AVENUE,LOS ANGELES,CA,90058-0000,0,1
2017,CAD097030993,US ECOLOGY VERNON INC,5375 SOUTH BOYLE AVENUE,LOS ANGELES,CA,90058-0000,0,1
2017,CAD097030993,US ECOLOGY VERNON INC,5375 SOUTH BOYLE AVENUE,LOS ANGELES,CA,90058-0000,0,1
2017,CAD097030993,US ECOLOGY VERNON INC,5375 SOUTH BOYLE AVENUE,LOS ANGELES,CA,90058-0000,0,1
2017,CAD097030993,US ECOLOGY VERNON INC,5375 SOUTH BOYLE AVENUE,LOS ANGELES,CA,90058-0000,0,1
2017,CAD097030993,US ECOLOGY VERNON INC,5375 SOUTH BOYLE AVENUE,LOS ANGELES,CA,90058-0000,0,0
2017,CAD097030993,US ECOLOGY VERNON INC,5375 SOUTH BOYLE AVENUE,LOS ANGELES,CA,90058-0000,0,0
2017,CAD097030993,US ECOLOGY VERNON INC,5375 SOUTH BOYLE AVENUE,LOS ANGELES,CA,90058-0000,0,0
2017,CAD097030993,US ECOLOGY VERNON INC,5375 SOUTH BOYLE AVENUE,LOS ANGELES,CA,90058-0000,0,0
2017,CAD097030993,US ECOLOGY VERNON INC,5375 SOUTH BOYLE AVENUE,LOS ANGELES,CA,90058-0000,0,0
2017,CAD097030993,US ECOLOGY VERNON INC,5375 SOUTH BOYLE AVENUE,LOS ANGELES,CA,90058-0000,0,0
2017,CAD097030993,US ECOLOGY VERNON INC,5375 SOUTH BOYLE AVENUE,LOS ANGELES,CA,90058-0000,0,0
2017,CAD097030993,US ECOLOGY VERNON INC,5375 SOUTH BOYLE AVENUE,LOS ANGELES,CA,90058-0000,1,1
2017,CAD097030993,US ECOLOGY VERNON INC,5375 SOUTH BOYLE AVENUE,LOS ANGELES,CA,90058-0000,1,1
2017,CAD097030993,US ECOLOGY VERNON INC,5375 SOUTH BOYLE AVENUE,LOS ANGELES,CA,90058-0000,1,1
2017,CAD097030993,US ECOLOGY VERNON INC,5375 SOUTH BOYLE AVENUE,LOS ANGELES,CA,90058-0000,1,1
2017,CAD097030993,US ECOLOGY VERNON INC,5375 SOUTH BOYLE AVENUE,LOS ANGELES,CA,90058-0000,1,1
2017,CAD097030993,US ECOLOGY VERNON INC,5375 SOUTH BOYLE AVENUE,LOS ANGELES,CA,90058-0000,1,1
2017,CAD097030993,US ECOLOGY VERNON INC,5375 SOUTH BOYLE AVENUE,LOS ANGELES,CA,90058-0000,1,1
2017,CAD008383127,TFX AVIATION INC,3085 OLD CONEJO RD,NEWBURY PARK,CA,91320-0000,1,0
2017,CAD008383127,TFX AVIATION INC,3085 OLD CONEJO RD,NEWBURY PARK,CA,91320-0000,1,0
2017,CAD008383127,TFX AVIATION INC,3085 OLD CONEJO RD,NEWBURY PARK,CA,91320-0000,1,0
2017,CAD008383127,TFX AVIATION INC,3085 OLD CONEJO RD,NEWBURY PARK,CA,91320-0000,1,0
2017,CAD008383127,TFX AVIATION INC,3085 OLD CONEJO RD,NEWBURY PARK,CA,91320-0000,1,0
2017,CAD008383127,TFX AVIATION INC,3085 OLD CONEJO RD,NEWBURY PARK,CA,91320-0000,1,0
2017,CAD074644659,HONEYWELL INTERNATIONAL INC FORMER BARON-BLAKESLEE,8333 ENTERPRISE DRIVE,NEWARK,CA,94560-0000,0,0
2017,CAD074644659,HONEYWELL INTERNATIONAL INC FORMER BARON-BLAKESLEE,8333 ENTERPRISE DRIVE,NEWARK,CA,94560-0000,0,0
2017,CAD093245645,DUCOMMUN AEROSTRUCTURES,4001 EL MIRAGE ROAD,ADELANTO,CA,92301-0000,0,0
2017,CAD093245645,DUCOMMUN AEROSTRUCTURES,4001 EL MIRAGE ROAD,ADELANTO,CA,92301-0000,0,0
2017,CAD093245645,DUCOMMUN AEROSTRUCTURES,4001 EL MIRAGE ROAD,ADELANTO,CA,92301-0000,0,0
2017,CAD093245645,DUCOMMUN AEROSTRUCTURES,4001 EL MIRAGE ROAD,ADELANTO,CA,92301-0000,0,0
2017,CAD093245645,DUCOMMUN AEROSTRUCTURES,4001 EL MIRAGE ROAD,ADELANTO,CA,92301-0000,0,0
2017,CAD093245645,DUCOMMUN AEROSTRUCTURES,4001 EL MIRAGE ROAD,ADELANTO,CA,92301-0000,0,0
2017,CAD093245645,DUCOMMUN AEROSTRUCTURES,4001 EL MIRAGE ROAD,ADELANTO,CA,92301-0000,0,0
2017,CAD093245645,DUCOMMUN AEROSTRUCTURES,4001 EL MIRAGE ROAD,ADELANTO,CA,92301-0000,0,0
2017,CAD093245645,DUCOMMUN AEROSTRUCTURES,4001 EL MIRAGE ROAD,ADELANTO,CA,92301-0000,0,0
2017,CAD093245645,DUCOMMUN AEROSTRUCTURES,4001 EL MIRAGE ROAD,ADELANTO,CA,92301-0000,0,0
2017,CAD093245645,DUCOMMUN AEROSTRUCTURES,4001 EL MIRAGE ROAD,ADELANTO,CA,92301-0000,0,0
2017,CAD093245645,DUCOMMUN AEROSTRUCTURES,4001 EL MIRAGE ROAD,ADELANTO,CA,92301-0000,0,0
2017,CAD093245645,DUCOMMUN AEROSTRUCTURES,4001 EL MIRAGE ROAD,ADELANTO,CA,92301-0000,0,0
2017,CAD093245645,DUCOMMUN AEROSTRUCTURES,4001 EL MIRAGE ROAD,ADELANTO,CA,92301-0000,0,0
2017,CAD093245645,DUCOMMUN AEROSTRUCTURES,4001 EL MIRAGE ROAD,ADELANTO,CA,92301-0000,0,0
2017,CAD093245645,DUCOMMUN AEROSTRUCTURES,4001 EL MIRAGE ROAD,ADELANTO,CA,92301-0000,0,0
2017,KYR000036970,WAL-MART SUPERCENTER #5236,1201 MORGANTOWN ROAD,BOWLING GREEN,KY,42101,0,0
2017,ALR000059006,"PROGRESSIVE ENVIRONMENTAL SERVICES, INC DBA SWS ENVIRONMENTAL SERVICES",1897 FLOYD BRADFORD ROAD,BIRMINGHAM,AL,35173,1,1
2017,KYR000070664,KAMAN FLUID POWER,1251 F GEORGETOWN ROAD,LEXINGTON,KY,40511,1,0
2017,NYD058519539,ONEIDA MOLDED PLASTICS CORP,104 S WARNER ST,ONEIDA,NY,13421,0,0
2017,LAD058996380,COMET INDUSTRIES INC,4504 MACKS DR,BOSSIER CITY,LA,71111-5234,1,0
2017,MOD985803253,EAGLEPICHER TECHNOLOGIES RANGELINE FACILITY,3220 INDUSTRIAL RD,JOPLIN,MO,64801-6137,1,1
2017,MOR000557355,ETCHED LLC,4351 CLARY BLVD,KANSAS CITY,MO,64130-2330,1,0
2017,MOR000557645,SEMO MILLING LLC,261 RIVER RD,SCOTT CITY,MO,63780-7149,0,0
2017,NMR000023929,DUKE CITY AUTO BODY,121 TENNESSEE ST NE,ALBUQUERQUE,NM,87108,1,0
2017,OHD052859170,KELSEY HAYES LANDFILL,2400 E CHARLES ST,PORTSMOUTH,OH,45662,0,0
2017,WYD151663325,SIMPLOT PHOSPHATES,515 SOUTH HIGHWAY 430,ROCK SPRINGS,WY,82901,0,0
2017,NJD092870963,AMERICAN GALVANIZING COMPANY,1919 SOUTH RT54,FOLSOM,NJ,8037,0,0
2017,NDD039581376,NOV TUBOSCOPE,611 58TH ST W,WILLISTON,ND,58801,1,0
2017,MOR000003756,PITTSBURGH GLASS WORKS LLC,831 LONE STAR DR,O FALLON,MO,63366-1902,1,1
2017,MOR000531962,MACYS CHESTERFIELD,49 CHESTERFIELD MALL,CHESTERFIELD,MO,63017-4807,1,0
2017,MOD098637051,C L SMITH INDUSTRIAL CO,2972 ARNOLD TENBROOK RD,ARNOLD,MO,63010-4715,1,0
2017,OHD980681571,BRANDON PARTNERS FKA NORTH EAST CHEMICAL CORPORATION,3301 MONROE AVE,CLEVELAND,OH,44113,1,0
2017,OHD980681571,BRANDON PARTNERS FKA NORTH EAST CHEMICAL CORPORATION,3301 MONROE AVE,CLEVELAND,OH,44113,1,0
2017,OHD980681571,BRANDON PARTNERS FKA NORTH EAST CHEMICAL CORPORATION,3301 MONROE AVE,CLEVELAND,OH,44113,1,0
2017,OHD980681571,BRANDON PARTNERS FKA NORTH EAST CHEMICAL CORPORATION,3301 MONROE AVE,CLEVELAND,OH,44113,1,0
2017,OHD980681571,BRANDON PARTNERS FKA NORTH EAST CHEMICAL CORPORATION,3301 MONROE AVE,CLEVELAND,OH,44113,1,0
2017,OHD980681571,BRANDON PARTNERS FKA NORTH EAST CHEMICAL CORPORATION,3301 MONROE AVE,CLEVELAND,OH,44113,1,0
2017,OHD980681571,BRANDON PARTNERS FKA NORTH EAST CHEMICAL CORPORATION,3301 MONROE AVE,CLEVELAND,OH,44113,1,0
2017,OHD980681571,BRANDON PARTNERS FKA NORTH EAST CHEMICAL CORPORATION,3301 MONROE AVE,CLEVELAND,OH,44113,1,1
2017,OHD980681571,BRANDON PARTNERS FKA NORTH EAST CHEMICAL CORPORATION,3301 MONROE AVE,CLEVELAND,OH,44113,1,1
2017,OHD980681571,BRANDON PARTNERS FKA NORTH EAST CHEMICAL CORPORATION,3301 MONROE AVE,CLEVELAND,OH,44113,1,0
2017,OHD980681571,BRANDON PARTNERS FKA NORTH EAST CHEMICAL CORPORATION,3301 MONROE AVE,CLEVELAND,OH,44113,1,1
2017,OHD980681571,BRANDON PARTNERS FKA NORTH EAST CHEMICAL CORPORATION,3301 MONROE AVE,CLEVELAND,OH,44113,1,1
2017,IAD041391772,CYPRUS SPECIALTY METALS CO/ROQUETTE AMERICA RAILWAY INC/KEOKUK CITY OF,2301 TWIN RIVERS DR,KEOKUK,IA,52632,0,0
2017,MID980821391,MAGNI INDUSTRIES INC,2771 HAMMOND ST,DETROIT,MI,48209,1,0
2017,OHD020273819,VICKERY ENVIRONMENTAL INC,3956 SATE ROUTE 412,VICKERY,OH,43464,0,0
2017,UT5210090002,TOOELE ARMY DEPOT - SOUTH,"STATE HIGHWAY 36, LAT.40E 18'0",TOOELE,UT,84074,0,0
2017,UT5210090002,TOOELE ARMY DEPOT - SOUTH,"STATE HIGHWAY 36, LAT.40E 18'0",TOOELE,UT,84074,0,0
2017,UT5210090002,TOOELE ARMY DEPOT - SOUTH,"STATE HIGHWAY 36, LAT.40E 18'0",TOOELE,UT,84074,0,0
2017,IND169824174,J AND M TOOL AND ENGR CO,CR 200N AT SR 3,RUSHVILLE,IN,46173,0,0
2017,OHR000124628,HEIDTMAN STEEL PRODUCTS INC,4600 HEIDTMAN PKWY,CLEVELAND,OH,44105,1,1
2017,GA4170090001,NAVAL SUBMARINE BASE - KINGS BAY,1063 USS TENNESSEE AVENUE,KINGS BAY,GA,31547,0,0
2017,INR000122101,NORTHERN INDIANA PUBLIC SERVICE CO NIPSCO,101 WABASH ST,MICHIGAN CITY,IN,46360,1,0
2017,INR000122101,NORTHERN INDIANA PUBLIC SERVICE CO NIPSCO,101 WABASH ST,MICHIGAN CITY,IN,46360,1,0
2017,INR000122101,NORTHERN INDIANA PUBLIC SERVICE CO NIPSCO,101 WABASH ST,MICHIGAN CITY,IN,46360,1,0
2017,ALD000826958,AUBURN UNIVERSITY,971 CAMP AUBURN ROAD,AUBURN,AL,36849,0,0
2017,ALD000826958,AUBURN UNIVERSITY,971 CAMP AUBURN ROAD,AUBURN,AL,36849,0,0
2017,MAR000509125,JBI LLC,1380 SHERIDAN ST,CHICOPEE,MA,1022,1,0
2017,CA4170024414,CALIFORNIA RESOURCES ELK HILLS LLC,28590 HIGHWAY 119,TUPMAN,CA,93276-0000,0,0
2017,NMD981153075,IMERYS NO AGUA MINE,NO AGUA 12M N OF TRES PIEDRAS HWY 285,TRES PIEDRAS,NM,87577,1,0
2017,CA5570024575,TRAVIS AIR FORCE BASE,744 COLLINS DRIVE,TRAVIS AFB,CA,94535-0000,0,0
2017,CA4971520834,DEFENSE DISTRIBUTION DEPOT SAN JOAQUIN - TRACY SITE,25600 S CHRISMAN RD,TRACY,CA,95304,0,0
2017,CA4170024414,CALIFORNIA RESOURCES ELK HILLS LLC,28590 HIGHWAY 119,TUPMAN,CA,93276-0000,0,0
2017,CA4170024414,CALIFORNIA RESOURCES ELK HILLS LLC,28590 HIGHWAY 119,TUPMAN,CA,93276-0000,0,0
2017,CA4570024345,USAF NORTON AFB,305 S TIPPECANOE AVE,SAN BERNARDINO,CA,92408,0,0
2017,CA7170090016,NAVAL AIR STATION NORTH ISLAND,BUILDING1606 NAVAL AIR STATION NORTH ISLAND,SAN DIEGO,CA,92135-0000,1,0
2017,CA7170090016,NAVAL AIR STATION NORTH ISLAND,BUILDING1606 NAVAL AIR STATION NORTH ISLAND,SAN DIEGO,CA,92135-0000,1,0
2017,CA6170024289,NAVAL STATION (NAVSTA) 32ND ST HAZARDOUS WASTE FACILITY,3458 NAVAL STATION 32ND ST,SAN DIEGO,CA,92136,1,0
2017,CA6170024289,NAVAL STATION (NAVSTA) 32ND ST HAZARDOUS WASTE FACILITY,3458 NAVAL STATION 32ND ST,SAN DIEGO,CA,92136,1,0
2017,CAD980887418,SAFETY-KLEEN OF CALIFORNIA INC,6880 SMITH AVE,NEWARK,CA,94560-0000,1,1
2017,CAD980887418,SAFETY-KLEEN OF CALIFORNIA INC,6880 SMITH AVE,NEWARK,CA,94560-0000,1,1
2017,CAD980887418,SAFETY-KLEEN OF CALIFORNIA INC,6880 SMITH AVE,NEWARK,CA,94560-0000,1,1
2017,CAD980887418,SAFETY-KLEEN OF CALIFORNIA INC,6880 SMITH AVE,NEWARK,CA,94560-0000,1,1
2017,CAD980887418,SAFETY-KLEEN OF CALIFORNIA INC,6880 SMITH AVE,NEWARK,CA,94560-0000,1,1
2017,CAD980887202,DELTA TECH SVC INC,397 W CHANNEL RD,BENICIA,CA,94510,1,0
2017,CAD097854541,EXIDE TECHNOLOGIES INCORPORATED,2700 SOUTH INDIANA STREET,VERNON,CA,90058,0,0
2017,CAD097854541,EXIDE TECHNOLOGIES INCORPORATED,2700 SOUTH INDIANA STREET,VERNON,CA,90058,0,0
2017,CAD097854541,EXIDE TECHNOLOGIES INCORPORATED,2700 SOUTH INDIANA STREET,VERNON,CA,90058,0,0
2017,CAD097854541,EXIDE TECHNOLOGIES INCORPORATED,2700 SOUTH INDIANA STREET,VERNON,CA,90058,0,0
2017,CAD097854541,EXIDE TECHNOLOGIES INCORPORATED,2700 SOUTH INDIANA STREET,VERNON,CA,90058,1,1
2017,CAD097854541,EXIDE TECHNOLOGIES INCORPORATED,2700 SOUTH INDIANA STREET,VERNON,CA,90058,1,1
2017,CAD097854541,EXIDE TECHNOLOGIES INCORPORATED,2700 SOUTH INDIANA STREET,VERNON,CA,90058,0,0
2017,CAD097854541,EXIDE TECHNOLOGIES INCORPORATED,2700 SOUTH INDIANA STREET,VERNON,CA,90058,0,0
2017,CAD097465132,TP INDUSTRIAL INC,525 E. ALONDRA BLVD,GARDENA,CA,90248,0,0
2017,CAD097465132,TP INDUSTRIAL INC,525 E. ALONDRA BLVD,GARDENA,CA,90248,0,0
2017,CAD097465132,TP INDUSTRIAL INC,525 E. ALONDRA BLVD,GARDENA,CA,90248,0,0
2017,CAD097465132,TP INDUSTRIAL INC,525 E. ALONDRA BLVD,GARDENA,CA,90248,0,0
2017,CAD097465132,TP INDUSTRIAL INC,525 E. ALONDRA BLVD,GARDENA,CA,90248,0,0
2017,CAD097465132,TP INDUSTRIAL INC,525 E. ALONDRA BLVD,GARDENA,CA,90248,0,0
2017,CAD097465132,TP INDUSTRIAL INC,525 E. ALONDRA BLVD,GARDENA,CA,90248,0,0
2017,CAD097465132,TP INDUSTRIAL INC,525 E. ALONDRA BLVD,GARDENA,CA,90248,0,0
2017,CAD097465132,TP INDUSTRIAL INC,525 E. ALONDRA BLVD,GARDENA,CA,90248,0,0
2017,CAD097465132,TP INDUSTRIAL INC,525 E. ALONDRA BLVD,GARDENA,CA,90248,0,0
2017,CAD097465132,TP INDUSTRIAL INC,525 E. ALONDRA BLVD,GARDENA,CA,90248,0,0
2017,CAD097465132,TP INDUSTRIAL INC,525 E. ALONDRA BLVD,GARDENA,CA,90248,0,0
2017,CAD097465132,TP INDUSTRIAL INC,525 E. ALONDRA BLVD,GARDENA,CA,90248,0,0
2017,CAD097465132,TP INDUSTRIAL INC,525 E. ALONDRA BLVD,GARDENA,CA,90248,0,0
2017,CAD097465132,TP INDUSTRIAL INC,525 E. ALONDRA BLVD,GARDENA,CA,90248,0,0
2017,CAD097465132,TP INDUSTRIAL INC,525 E. ALONDRA BLVD,GARDENA,CA,90248,0,0
2017,CAD097465132,TP INDUSTRIAL INC,525 E. ALONDRA BLVD,GARDENA,CA,90248,0,0
2017,CAD097465132,TP INDUSTRIAL INC,525 E. ALONDRA BLVD,GARDENA,CA,90248,0,0
2017,CAD097465132,TP INDUSTRIAL INC,525 E. ALONDRA BLVD,GARDENA,CA,90248,0,0
2017,CAD097465132,TP INDUSTRIAL INC,525 E. ALONDRA BLVD,GARDENA,CA,90248,0,0
2017,CAD097465132,TP INDUSTRIAL INC,525 E. ALONDRA BLVD,GARDENA,CA,90248,0,0
2017,CAD097465132,TP INDUSTRIAL INC,525 E. ALONDRA BLVD,GARDENA,CA,90248,0,0
2017,CAD088838222,BAYSIDE OIL II INC,210 ENCINAL ST,SANTA CRUZ,CA,95060-0000,1,0
2017,CAD088838222,BAYSIDE OIL II INC,210 ENCINAL ST,SANTA CRUZ,CA,95060-0000,1,0
2017,CAD088838222,BAYSIDE OIL II INC,210 ENCINAL ST,SANTA CRUZ,CA,95060-0000,1,0
2017,CAD088838222,BAYSIDE OIL II INC,210 ENCINAL ST,SANTA CRUZ,CA,95060-0000,1,0
2017,CAD088838222,BAYSIDE OIL II INC,210 ENCINAL ST,SANTA CRUZ,CA,95060-0000,1,0
2017,CAD088838222,BAYSIDE OIL II INC,210 ENCINAL ST,SANTA CRUZ,CA,95060-0000,1,0
2017,CAD088838222,BAYSIDE OIL II INC,210 ENCINAL ST,SANTA CRUZ,CA,95060-0000,1,0
2017,CAD088838222,BAYSIDE OIL II INC,210 ENCINAL ST,SANTA CRUZ,CA,95060-0000,1,0
2017,CAD088838222,BAYSIDE OIL II INC,210 ENCINAL ST,SANTA CRUZ,CA,95060-0000,1,0
2017,CAD088838222,BAYSIDE OIL II INC,210 ENCINAL ST,SANTA CRUZ,CA,95060-0000,1,0
2017,CAD088838222,BAYSIDE OIL II INC,210 ENCINAL ST,SANTA CRUZ,CA,95060-0000,1,0
2017,CAD088838222,BAYSIDE OIL II INC,210 ENCINAL ST,SANTA CRUZ,CA,95060-0000,1,0
2017,CAD088838222,BAYSIDE OIL II INC,210 ENCINAL ST,SANTA CRUZ,CA,95060-0000,0,0
2017,CAD088838222,BAYSIDE OIL II INC,210 ENCINAL ST,SANTA CRUZ,CA,95060-0000,0,0
2017,CAD088838222,BAYSIDE OIL II INC,210 ENCINAL ST,SANTA CRUZ,CA,95060-0000,0,0
2017,CAD088838222,BAYSIDE OIL II INC,210 ENCINAL ST,SANTA CRUZ,CA,95060-0000,0,0
2017,CAD088838222,BAYSIDE OIL II INC,210 ENCINAL ST,SANTA CRUZ,CA,95060-0000,0,0
2017,CAD088838222,BAYSIDE OIL II INC,210 ENCINAL ST,SANTA CRUZ,CA,95060-0000,0,0
2017,CAD088838222,BAYSIDE OIL II INC,210 ENCINAL ST,SANTA CRUZ,CA,95060-0000,0,0
2017,CAD088838222,BAYSIDE OIL II INC,210 ENCINAL ST,SANTA CRUZ,CA,95060-0000,0,0
2017,CAD088838222,BAYSIDE OIL II INC,210 ENCINAL ST,SANTA CRUZ,CA,95060-0000,0,0
2017,CAD088838222,BAYSIDE OIL II INC,210 ENCINAL ST,SANTA CRUZ,CA,95060-0000,0,0
2017,CAD088838222,BAYSIDE OIL II INC,210 ENCINAL ST,SANTA CRUZ,CA,95060-0000,0,0
2017,CAD088838222,BAYSIDE OIL II INC,210 ENCINAL ST,SANTA CRUZ,CA,95060-0000,0,0
2017,CA8210020832,DEFENSE DISTRIBUTION DEPOT SAN JOAQUIN SHARPE SITE,700 E ROTH RD,FRENCH CAMP,CA,95231,0,0
2017,CAD980884183,GEM RANCHO CORDOVA LLC,11855 WHITE ROCK ROAD,RANCHO CORDOVA,CA,95742,1,0
2017,CAD980884183,GEM RANCHO CORDOVA LLC,11855 WHITE ROCK ROAD,RANCHO CORDOVA,CA,95742,1,0
2017,CAD980884183,GEM RANCHO CORDOVA LLC,11855 WHITE ROCK ROAD,RANCHO CORDOVA,CA,95742,1,0
2017,CAD980884183,GEM RANCHO CORDOVA LLC,11855 WHITE ROCK ROAD,RANCHO CORDOVA,CA,95742,1,0
2017,CAD980884183,GEM RANCHO CORDOVA LLC,11855 WHITE ROCK ROAD,RANCHO CORDOVA,CA,95742,1,0
2017,CAD980884183,GEM RANCHO CORDOVA LLC,11855 WHITE ROCK ROAD,RANCHO CORDOVA,CA,95742,1,0
2017,CAD980884183,GEM RANCHO CORDOVA LLC,11855 WHITE ROCK ROAD,RANCHO CORDOVA,CA,95742,1,0
2017,CAD980884183,GEM RANCHO CORDOVA LLC,11855 WHITE ROCK ROAD,RANCHO CORDOVA,CA,95742,1,0
2017,CAD980884183,GEM RANCHO CORDOVA LLC,11855 WHITE ROCK ROAD,RANCHO CORDOVA,CA,95742,1,0
2017,CAD980884183,GEM RANCHO CORDOVA LLC,11855 WHITE ROCK ROAD,RANCHO CORDOVA,CA,95742,1,0
2017,CAD980884183,GEM RANCHO CORDOVA LLC,11855 WHITE ROCK ROAD,RANCHO CORDOVA,CA,95742,1,0
2017,CAD980884183,GEM RANCHO CORDOVA LLC,11855 WHITE ROCK ROAD,RANCHO CORDOVA,CA,95742,1,0
2017,CAD980884183,GEM RANCHO CORDOVA LLC,11855 WHITE ROCK ROAD,RANCHO CORDOVA,CA,95742,1,0
2017,CAD980884183,GEM RANCHO CORDOVA LLC,11855 WHITE ROCK ROAD,RANCHO CORDOVA,CA,95742,1,0
2017,CAD980884183,GEM RANCHO CORDOVA LLC,11855 WHITE ROCK ROAD,RANCHO CORDOVA,CA,95742,1,0
2017,CAD980884183,GEM RANCHO CORDOVA LLC,11855 WHITE ROCK ROAD,RANCHO CORDOVA,CA,95742,1,0
2017,CAD980884183,GEM RANCHO CORDOVA LLC,11855 WHITE ROCK ROAD,RANCHO CORDOVA,CA,95742,1,0
2017,CAD980884183,GEM RANCHO CORDOVA LLC,11855 WHITE ROCK ROAD,RANCHO CORDOVA,CA,95742,1,0
2017,CAD980884183,GEM RANCHO CORDOVA LLC,11855 WHITE ROCK ROAD,RANCHO CORDOVA,CA,95742,1,0
2017,CAD980884183,GEM RANCHO CORDOVA LLC,11855 WHITE ROCK ROAD,RANCHO CORDOVA,CA,95742,1,0
2017,CAD980884183,GEM RANCHO CORDOVA LLC,11855 WHITE ROCK ROAD,RANCHO CORDOVA,CA,95742,1,0
2017,CAD980884183,GEM RANCHO CORDOVA LLC,11855 WHITE ROCK ROAD,RANCHO CORDOVA,CA,95742,1,0
2017,CAD980884183,GEM RANCHO CORDOVA LLC,11855 WHITE ROCK ROAD,RANCHO CORDOVA,CA,95742,1,0
2017,CAD980884183,GEM RANCHO CORDOVA LLC,11855 WHITE ROCK ROAD,RANCHO CORDOVA,CA,95742,1,0
2017,CAD980884183,GEM RANCHO CORDOVA LLC,11855 WHITE ROCK ROAD,RANCHO CORDOVA,CA,95742,1,0
2017,CAD980884183,GEM RANCHO CORDOVA LLC,11855 WHITE ROCK ROAD,RANCHO CORDOVA,CA,95742,1,0
2017,CAD980884183,GEM RANCHO CORDOVA LLC,11855 WHITE ROCK ROAD,RANCHO CORDOVA,CA,95742,1,0
2017,CAD980884183,GEM RANCHO CORDOVA LLC,11855 WHITE ROCK ROAD,RANCHO CORDOVA,CA,95742,1,0
2017,CAD980884183,GEM RANCHO CORDOVA LLC,11855 WHITE ROCK ROAD,RANCHO CORDOVA,CA,95742,1,0
2017,CAD980884183,GEM RANCHO CORDOVA LLC,11855 WHITE ROCK ROAD,RANCHO CORDOVA,CA,95742,1,0
2017,CAD980884183,GEM RANCHO CORDOVA LLC,11855 WHITE ROCK ROAD,RANCHO CORDOVA,CA,95742,1,0
2017,CAD980884183,GEM RANCHO CORDOVA LLC,11855 WHITE ROCK ROAD,RANCHO CORDOVA,CA,95742,1,0
2017,CAD980884183,GEM RANCHO CORDOVA LLC,11855 WHITE ROCK ROAD,RANCHO CORDOVA,CA,95742,1,0
2017,CAD980884183,GEM RANCHO CORDOVA LLC,11855 WHITE ROCK ROAD,RANCHO CORDOVA,CA,95742,1,0
2017,CAD980884183,GEM RANCHO CORDOVA LLC,11855 WHITE ROCK ROAD,RANCHO CORDOVA,CA,95742,1,0
2017,CAD980884183,GEM RANCHO CORDOVA LLC,11855 WHITE ROCK ROAD,RANCHO CORDOVA,CA,95742,1,0
2017,CAD980884183,GEM RANCHO CORDOVA LLC,11855 WHITE ROCK ROAD,RANCHO CORDOVA,CA,95742,1,0
2017,CAD980884183,GEM RANCHO CORDOVA LLC,11855 WHITE ROCK ROAD,RANCHO CORDOVA,CA,95742,1,0
2017,CAD980884183,GEM RANCHO CORDOVA LLC,11855 WHITE ROCK ROAD,RANCHO CORDOVA,CA,95742,1,0
2017,CAD980884183,GEM RANCHO CORDOVA LLC,11855 WHITE ROCK ROAD,RANCHO CORDOVA,CA,95742,1,0
2017,CAD000633289,IT CORP BENSEN RIDGE FAC,7260 HIGHWAY 29,KELSEYVILLE,CA,95451,0,0
2017,CAD000633289,IT CORP BENSEN RIDGE FAC,7260 HIGHWAY 29,KELSEYVILLE,CA,95451,0,0
2017,CAD000633289,IT CORP BENSEN RIDGE FAC,7260 HIGHWAY 29,KELSEYVILLE,CA,95451,0,0
2017,CAD000633289,IT CORP BENSEN RIDGE FAC,7260 HIGHWAY 29,KELSEYVILLE,CA,95451,0,0
2017,CAD000633289,IT CORP BENSEN RIDGE FAC,7260 HIGHWAY 29,KELSEYVILLE,CA,95451,0,0
2017,CAD000633289,IT CORP BENSEN RIDGE FAC,7260 HIGHWAY 29,KELSEYVILLE,CA,95451,0,0
2017,CAD000633289,IT CORP BENSEN RIDGE FAC,7260 HIGHWAY 29,KELSEYVILLE,CA,95451,0,0
2017,CAD000633289,IT CORP BENSEN RIDGE FAC,7260 HIGHWAY 29,KELSEYVILLE,CA,95451,0,0
2017,CAD000633289,IT CORP BENSEN RIDGE FAC,7260 HIGHWAY 29,KELSEYVILLE,CA,95451,0,0
